Genome_ID,Trait
GCA_963436575_1,1
GCA_963436595_1,1
GCA_963436605_1,1
GCA_963436615_1,1
GCA_963436625_1,1
GCA_963436645_1,1
GCA_963436655_1,1
GCA_963436665_1,1
GCA_963436685_1,1
GCA_963436695_1,0
GCA_963436705_1,1
GCA_963436725_1,1
GCA_963436735_1,1
GCA_963436745_1,0
GCA_963436755_1,1
GCA_963436775_1,1
GCA_963436785_1,0
GCA_963436795_1,1
GCA_963436815_1,1
GCA_963436845_1,1
GCA_963436855_1,0
GCA_963436865_1,1
GCA_963436875_1,1
GCA_963436895_1,1
GCA_963436905_1,1
GCA_963436915_1,1
GCA_963436925_1,1
GCA_963436935_1,1
GCA_963436945_1,1
GCA_963436955_1,1
GCA_963436965_1,1
GCA_963436995_1,0
GCA_963437005_1,1
GCA_963437015_1,1
GCA_963437025_1,1
GCA_963437035_1,1
GCA_963437065_1,0
GCA_963437075_1,1
GCA_963437085_1,1
GCA_963437095_1,1
GCA_963437125_1,1
GCA_963437145_1,0
GCA_963437155_1,1
GCA_963437165_1,1
GCA_963437175_1,1
GCA_963437185_1,1
GCA_963437195_1,1
GCA_963437205_1,1
GCA_963437215_1,1
GCA_963437225_1,1
GCA_963437245_1,1
GCA_963437265_1,0
GCA_963437285_1,1
GCA_963437305_1,1
GCA_963437315_1,1
GCA_963437325_1,1
GCA_963437335_1,1
GCA_963437345_1,1
GCA_963437375_1,1
GCA_963437385_1,1
GCA_963437405_1,1
GCA_963437415_1,1
GCA_963437435_1,1
GCA_963437445_1,1
GCA_963437455_1,1
GCA_963437475_1,0
GCA_963437485_1,1
GCA_963437515_1,1
GCA_963437525_1,1
GCA_963437535_1,1
GCA_963437545_1,0
GCA_963437555_1,1
GCA_963437575_1,1
GCA_963437585_1,1
GCA_963437595_1,1
GCA_963437605_1,1
GCA_963437615_1,0
GCA_963437625_1,1
GCA_963437635_1,1
GCA_963437645_1,1
GCA_963437655_1,1
GCA_963437665_1,1
GCA_963437675_1,1
GCA_963437685_1,0
GCA_963437695_1,1
GCA_963437705_1,1
GCA_963437715_1,1
GCA_963437735_1,1
GCA_963437745_1,1
GCA_963437755_1,1
GCA_963437765_1,1
GCA_963437775_1,1
GCA_963437785_1,1
GCA_963437795_1,1
GCA_963437815_1,1
GCA_963437835_1,1
GCA_963437845_1,1
GCA_963437855_1,1
GCA_963437875_1,1
GCA_963437895_1,1
GCA_963437905_1,1
GCA_963437915_1,1
GCA_963437925_1,1
GCA_963437935_1,1
GCA_963437955_1,0
GCA_963437965_1,1
GCA_963437975_1,1
GCA_963437995_1,1
GCA_963438005_1,1
GCA_963438015_1,0
GCA_963438025_1,0
GCA_963438045_1,1
GCA_963438055_1,1
GCA_963438065_1,1
GCA_963438075_1,1
GCA_963438085_1,1
GCA_963438095_1,1
GCA_963438105_1,1
GCA_963438115_1,1
GCA_963438125_1,1
GCA_963438135_1,1
GCA_963438145_1,1
GCA_963438165_1,1
GCA_963438175_1,1
GCA_963438185_1,1
GCA_963438195_1,1
GCA_963438205_1,1
GCA_963438215_1,1
GCA_963438225_1,1
GCA_963438235_1,1
GCA_963438245_1,1
GCA_963438255_1,1
GCA_963438265_1,1
GCA_963438275_1,1
GCA_963438285_1,1
GCA_963438295_1,1
GCA_963438325_1,1
GCA_963438335_1,1
GCA_963438345_1,0
GCA_963438355_1,1
GCA_963438365_1,1
GCA_963438375_1,0
GCA_963438385_1,1
GCA_963438395_1,1
GCA_963438425_1,1
GCA_963438435_1,1
GCA_963438445_1,1
GCA_963438455_1,1
GCA_963438465_1,1
GCA_963438475_1,1
GCA_963438485_1,1
GCA_963438495_1,1
GCA_963438505_1,1
GCA_963438515_1,1
GCA_963438525_1,1
GCA_963438535_1,1
GCA_963438545_1,0
GCA_963438555_1,1
GCA_963438565_1,1
GCA_963438575_1,0
GCA_963438585_1,1
GCA_963438595_1,1
GCA_963438605_1,1
GCA_963438615_1,1
GCA_963438625_1,1
GCA_963438635_1,1
GCA_963438665_1,0
GCA_963438675_1,1
GCA_963438685_1,1
GCA_963438695_1,1
GCA_963438705_1,1
GCA_963438715_1,1
GCA_963438725_1,0
GCA_963438735_1,1
GCA_963438745_1,1
GCA_963438765_1,1
GCA_963438785_1,1
GCA_963438815_1,1
GCA_963438825_1,1
GCA_963438835_1,1
GCA_963438845_1,1
GCA_963438855_1,1
GCA_963438865_1,1
GCA_963438875_1,1
GCA_963438895_1,1
GCA_963438915_1,1
GCA_963438935_1,1
GCA_963438945_1,0
GCA_963438955_1,1
GCA_963438965_1,1
GCA_963438975_1,0
GCA_963438985_1,1
GCA_963438995_1,1
GCA_963439005_1,1
GCA_963439015_1,1
GCA_963439035_1,1
GCA_963439045_1,0
GCA_963439055_1,1
GCA_963439065_1,0
GCA_963439075_1,1
GCA_963439085_1,1
GCA_963439095_1,1
GCA_963439105_1,1
GCA_963439115_1,1
GCA_963439125_1,1
GCA_963439135_1,1
GCA_963439165_1,1
GCA_963439175_1,1
GCA_963439185_1,1
GCA_963439205_1,1
GCA_963439215_1,1
GCA_963439225_1,1
GCA_963439235_1,1
GCA_963439245_1,1
GCA_963439255_1,1
GCA_963439265_1,1
GCA_963439275_1,0
GCA_963439295_1,1
GCA_963439325_1,0
GCA_963439335_1,0
GCA_963439345_1,1
GCA_963439355_1,0
GCA_963439375_1,1
GCA_963439385_1,1
GCA_963439395_1,1
GCA_963439405_1,1
GCA_963439415_1,1
GCA_963439425_1,1
GCA_963439435_1,1
GCA_963439455_1,1
GCA_963439465_1,1
GCA_963439475_1,1
GCA_963439485_1,1
GCA_963439495_1,1
GCA_963439505_1,1
GCA_963439515_1,0
GCA_963439545_1,1
GCA_963439555_1,1
GCA_963439565_1,0
GCA_963439575_1,1
GCA_963439585_1,1
GCA_963439595_1,1
GCA_963439605_1,1
GCA_963439625_1,1
GCA_963439635_1,0
GCA_963439645_1,1
GCA_963439685_1,1
GCA_963439695_1,1
GCA_963439705_1,1
GCA_963439715_1,1
GCA_963439725_1,1
GCA_963439735_1,1
GCA_963439745_1,1
GCA_963439755_1,0
GCA_963439775_1,1
GCA_963439795_1,1
GCA_963439805_1,1
GCA_963439815_1,1
GCA_963439825_1,1
GCA_963439835_1,0
GCA_963439845_1,1
GCA_963439855_1,1
GCA_963439865_1,0
GCA_963439905_1,1
GCA_963439915_1,1
GCA_963439925_1,1
GCA_963439935_1,1
GCA_963439945_1,0
GCA_963439955_1,0
GCA_963439965_1,1
GCA_963439975_1,1
GCA_963439985_1,1
GCA_963439995_1,1
GCA_963440005_1,1
GCA_963440015_1,1
GCA_963440025_1,0
GCA_963440045_1,1
GCA_963440055_1,1
GCA_963440065_1,1
GCA_963440075_1,1
GCA_963440085_1,1
GCA_963440095_1,1
GCA_963440115_1,1
GCA_963440125_1,1
GCA_963440135_1,1
GCA_963440145_1,1
GCA_963440155_1,1
GCA_963440165_1,1
GCA_963440175_1,1
GCA_963440185_1,1
GCA_963440195_1,1
GCA_963440225_1,1
GCA_963440235_1,1
GCA_963440265_1,1
GCA_963440275_1,1
GCA_963440295_1,1
GCA_963440315_1,1
GCA_963440325_1,0
GCA_963440345_1,0
GCA_963440355_1,1
GCA_963440365_1,1
GCA_963440375_1,1
GCA_963440385_1,1
GCA_963440405_1,1
GCA_963440415_1,1
GCA_963440425_1,1
GCA_963440435_1,1
GCA_963440445_1,1
GCA_963440455_1,1
GCA_963440465_1,1
GCA_963440485_1,1
GCA_963440495_1,0
GCA_963440515_1,1
GCA_963440535_1,1
GCA_963440545_1,0
GCA_963440555_1,0
GCA_963440565_1,1
GCA_963440575_1,0
GCA_963440585_1,1
GCA_963440595_1,1
GCA_963440605_1,1
GCA_963440615_1,1
GCA_963440625_1,1
GCA_963440635_1,1
GCA_963440645_1,0
GCA_963440655_1,1
GCA_963440665_1,1
GCA_963440675_1,1
GCA_963440695_1,1
GCA_963440705_1,1
GCA_963440725_1,0
GCA_963440735_1,1
GCA_963440755_1,1
GCA_963440765_1,1
GCA_963440775_1,0
GCA_963440795_1,1
GCA_963440805_1,1
GCA_963440815_1,1
GCA_963440825_1,1
GCA_963440835_1,1
GCA_963440845_1,1
GCA_963440855_1,1
GCA_963440865_1,1
GCA_963440875_1,1
GCA_963440885_1,1
GCA_963440895_1,1
GCA_963440905_1,1
GCA_963440915_1,1
GCA_963440925_1,1
GCA_963440955_1,1
GCA_963440965_1,1
GCA_963440985_1,1
GCA_963440995_1,0
GCA_963441005_1,1
GCA_963441015_1,1
GCA_963441035_1,1
GCA_963441045_1,0
GCA_963441055_1,1
GCA_963441065_1,1
GCA_963441075_1,1
GCA_963441095_1,0
GCA_963441115_1,1
GCA_963441125_1,1
GCA_963441135_1,1
GCA_963441145_1,0
GCA_963441155_1,1
GCA_963441175_1,1
GCA_963441205_1,1
GCA_963441215_1,1
GCA_963441225_1,1
GCA_963441235_1,1
GCA_963441245_1,1
GCA_963441255_1,1
GCA_963441265_1,0
GCA_963441275_1,1
GCA_963441295_1,1
GCA_963441305_1,1
GCA_963441315_1,1
GCA_963441345_1,1
GCA_963441365_1,1
GCA_963441375_1,1
GCA_963441385_1,1
GCA_963441395_1,1
GCA_963441405_1,0
GCA_963441425_1,1
GCA_963441435_1,1
GCA_963441445_1,1
GCA_963441465_1,1
GCA_963441485_1,1
GCA_963441495_1,0
GCA_963441505_1,1
GCA_963441525_1,1
GCA_963441535_1,1
GCA_963441545_1,1
GCA_963441555_1,1
GCA_963441565_1,1
GCA_963441575_1,1
GCA_963441585_1,1
GCA_963441595_1,1
GCA_963441605_1,1
GCA_963441615_1,1
GCA_963441625_1,1
GCA_963441635_1,0
GCA_963441645_1,1
GCA_963441655_1,0
GCA_963441665_1,0
GCA_963441675_1,1
GCA_963441685_1,1
GCA_963441695_1,1
GCA_963441705_1,0
GCA_963441715_1,1
GCA_963441725_1,1
GCA_963441735_1,1
GCA_963441755_1,1
GCA_963441765_1,1
GCA_963441795_1,1
GCA_963441815_1,0
GCA_963441825_1,1
GCA_963441835_1,1
GCA_963441845_1,1
GCA_963441865_1,1
GCA_963441875_1,1
GCA_963441895_1,1
GCA_963441905_1,1
GCA_963441915_1,1
GCA_963441925_1,1
GCA_963441945_1,1
GCA_963441955_1,1
GCA_963441965_1,1
GCA_963441975_1,1
GCA_963441985_1,1
GCA_963441995_1,1
GCA_963442035_1,0
GCA_963442045_1,1
GCA_963442065_1,1
GCA_963442075_1,1
GCA_963442085_1,1
GCA_963442095_1,1
GCA_963442105_1,1
GCA_963442115_1,1
GCA_963442125_1,1
GCA_963442135_1,1
GCA_963442145_1,1
GCA_963442155_1,1
GCA_963442165_1,0
GCA_963442175_1,1
GCA_963442195_1,1
GCA_963442205_1,1
GCA_963442225_1,0
GCA_963442245_1,0
GCA_963442265_1,1
GCA_963442285_1,1
GCA_963442295_1,1
GCA_963442315_1,1
GCA_963442325_1,1
GCA_963442355_1,1
GCA_963442375_1,1
GCA_963442385_1,1
GCA_963442395_1,1
GCA_963442405_1,1
GCA_963442415_1,1
GCA_963442425_1,1
GCA_963442435_1,1
GCA_963442445_1,1
GCA_963442455_1,1
GCA_963442465_1,1
GCA_963442475_1,1
GCA_963442485_1,1
GCA_963442495_1,1
GCA_963442515_1,1
GCA_963442535_1,1
GCA_963442545_1,1
GCA_963442555_1,0
GCA_963442565_1,1
GCA_963442575_1,1
GCA_963442585_1,1
GCA_963442595_1,1
GCA_963442605_1,1
GCA_963442615_1,1
GCA_963442625_1,1
GCA_963442635_1,1
GCA_963442645_1,1
GCA_963442655_1,0
GCA_963442665_1,1
GCA_963442675_1,0
GCA_963442685_1,1
GCA_963442705_1,1
GCA_963442725_1,1
GCA_963442735_1,1
GCA_963442745_1,1
GCA_963442765_1,1
GCA_963442775_1,0
GCA_963442805_1,1
GCA_963442815_1,1
GCA_963442825_1,1
GCA_963442845_1,1
GCA_963442855_1,0
GCA_963442865_1,0
GCA_963442875_1,0
GCA_963442885_1,1
GCA_963442895_1,1
GCA_963442905_1,0
GCA_963442915_1,0
GCA_963442925_1,1
GCA_963442935_1,1
GCA_963442955_1,1
GCA_963442995_1,1
GCA_963443005_1,1
GCA_963443025_1,1
GCA_963443035_1,1
GCA_963443045_1,1
GCA_963443055_1,1
GCA_963443065_1,1
GCA_963443075_1,1
GCA_963443085_1,1
GCA_963443105_1,1
GCA_963443125_1,0
GCA_963443135_1,1
GCA_963443145_1,1
GCA_963443155_1,1
GCA_963443165_1,1
GCA_963443175_1,1
GCA_963443185_1,0
GCA_963443195_1,1
GCA_963443205_1,1
GCA_963443215_1,1
GCA_963443225_1,1
GCA_963443235_1,1
GCA_963443245_1,1
GCA_963443255_1,1
GCA_963443265_1,1
GCA_963443275_1,1
GCA_963443285_1,1
GCA_963443295_1,1
GCA_963443305_1,1
GCA_963443325_1,1
GCA_963443335_1,1
GCA_963443355_1,1
GCA_963443365_1,0
GCA_963443375_1,1
GCA_963443385_1,1
GCA_963443395_1,1
GCA_963443405_1,1
GCA_963443415_1,1
GCA_963443425_1,0
GCA_963443435_1,1
GCA_963443445_1,1
GCA_963443455_1,1
GCA_963443475_1,1
GCA_963443485_1,0
GCA_963443505_1,1
GCA_963443515_1,1
GCA_963443525_1,0
GCA_963443545_1,1
GCA_963443555_1,1
GCA_963443565_1,0
GCA_963443575_1,1
GCA_963443595_1,0
GCA_963443615_1,1
GCA_963443625_1,1
GCA_963443635_1,1
GCA_963443655_1,1
GCA_963443675_1,1
GCA_963443685_1,1
GCA_963443695_1,0
GCA_963443715_1,1
GCA_963443725_1,1
GCA_963443755_1,1
GCA_963443765_1,1
GCA_963443785_1,1
GCA_963443795_1,1
GCA_963443805_1,0
GCA_963443815_1,0
GCA_963443835_1,1
GCA_963443845_1,1
GCA_963443855_1,1
GCA_963443865_1,1
GCA_963443875_1,1
GCA_963443885_1,0
GCA_963443895_1,1
GCA_963443915_1,1
GCA_963443925_1,1
GCA_963443935_1,1
GCA_963443945_1,1
GCA_963443955_1,1
GCA_963443965_1,1
GCA_963443975_1,1
GCA_963443995_1,1
GCA_963444025_1,0
GCA_963444045_1,1
GCA_963444055_1,1
GCA_963444065_1,1
GCA_963444075_1,1
GCA_963444085_1,1
GCA_963444095_1,1
GCA_963444105_1,1
GCA_963444115_1,0
GCA_963444125_1,1
GCA_963444135_1,1
GCA_963444145_1,1
GCA_963444155_1,1
GCA_963444165_1,1
GCA_963444175_1,1
GCA_963444185_1,1
GCA_963444205_1,1
GCA_963444215_1,1
GCA_963444225_1,1
GCA_963444235_1,0
GCA_963444245_1,1
GCA_963444255_1,1
GCA_963444265_1,1
GCA_963444285_1,1
GCA_963444295_1,0
GCA_963444315_1,1
GCA_963444325_1,0
GCA_963444335_1,1
GCA_963444345_1,1
GCA_963444355_1,1
GCA_963444365_1,1
GCA_963444375_1,1
GCA_963444385_1,1
GCA_963444395_1,1
GCA_963444405_1,1
GCA_963444415_1,1
GCA_963444425_1,1
GCA_963444445_1,1
GCA_963444465_1,1
GCA_963444475_1,1
GCA_963444485_1,1
GCA_963444495_1,1
GCA_963444505_1,1
GCA_963444515_1,1
GCA_963444525_1,0
GCA_963444555_1,1
GCA_963444565_1,0
GCA_963444575_1,1
GCA_963444585_1,1
GCA_963444595_1,1
GCA_963444605_1,1
GCA_963444625_1,1
GCA_963444645_1,1
GCA_963444655_1,1
GCA_963444665_1,0
GCA_963444675_1,0
GCA_963444695_1,1
GCA_963444705_1,1
GCA_963444715_1,1
GCA_963444725_1,1
GCA_963444735_1,1
GCA_963444745_1,1
GCA_963444765_1,1
GCA_963444775_1,1
GCA_963444795_1,1
GCA_963444805_1,1
GCA_963444815_1,1
GCA_963444835_1,0
GCA_963444845_1,1
GCA_963444855_1,1
GCA_963444875_1,1
GCA_963444885_1,1
GCA_963444895_1,1
GCA_963444905_1,0
GCA_963444925_1,1
GCA_963444935_1,1
GCA_963444945_1,1
GCA_963444965_1,1
GCA_963444975_1,0
GCA_963444985_1,0
GCA_963444995_1,1
GCA_963445005_1,1
GCA_963445015_1,1
GCA_963445025_1,1
GCA_963445035_1,0
GCA_963445045_1,1
GCA_963445055_1,1
GCA_963445065_1,1
GCA_963445075_1,1
GCA_963445085_1,1
GCA_963445095_1,0
GCA_963445105_1,1
GCA_963445115_1,1
GCA_963445125_1,1
GCA_963445135_1,1
GCA_963445145_1,1
GCA_963445165_1,0
GCA_963445175_1,0
GCA_963445185_1,1
GCA_963445195_1,1
GCA_963445215_1,1
GCA_963445225_1,1
GCA_963445235_1,1
GCA_963445255_1,0
GCA_963445265_1,0
GCA_963445275_1,1
GCA_963445285_1,1
GCA_963445295_1,1
GCA_963445305_1,1
GCA_963445315_1,1
GCA_963445325_1,1
GCA_963445335_1,1
GCA_963445345_1,1
GCA_963445355_1,1
GCA_963445365_1,1
GCA_963445385_1,1
GCA_963445415_1,1
GCA_963445425_1,1
GCA_963445435_1,1
GCA_963445455_1,1
GCA_963445465_1,1
GCA_963445485_1,1
GCA_963445525_1,0
GCA_963445535_1,1
GCA_963445545_1,1
GCA_963445565_1,1
GCA_963445595_1,1
GCA_963445605_1,1
GCA_963445615_1,1
GCA_963445635_1,1
GCA_963445645_1,1
GCA_963445655_1,1
GCA_963445665_1,0
GCA_963445675_1,1
GCA_963445695_1,1
GCA_963445705_1,0
GCA_963445715_1,1
GCA_963445725_1,1
GCA_963445735_1,0
GCA_963445745_1,1
GCA_963445755_1,1
GCA_963445775_1,0
GCA_963445785_1,1
GCA_963445815_1,0
GCA_963445825_1,1
GCA_963445835_1,1
GCA_963445845_1,1
GCA_963445855_1,1
GCA_963445865_1,1
GCA_963445875_1,1
GCA_963445895_1,1
GCA_963445905_1,1
GCA_963445915_1,1
GCA_963445925_1,1
GCA_963445935_1,1
GCA_963445945_1,0
GCA_963445955_1,1
GCA_963445965_1,0
GCA_963445975_1,1
GCA_963445985_1,1
GCA_963446005_1,1
GCA_963446015_1,1
GCA_963446025_1,1
GCA_963446045_1,1
GCA_963446065_1,1
GCA_963446075_1,1
GCA_963446085_1,1
GCA_963446105_1,1
GCA_963446125_1,1
GCA_963446145_1,0
GCA_963446155_1,1
GCA_963446165_1,1
GCA_963446175_1,1
GCA_963446185_1,1
GCA_963446195_1,1
GCA_963446205_1,1
GCA_963446225_1,1
GCA_963446235_1,1
GCA_963446245_1,1
GCA_963446255_1,1
GCA_963446265_1,0
GCA_963446275_1,0
GCA_963446295_1,1
GCA_963446305_1,1
GCA_963446315_1,1
GCA_963446325_1,1
GCA_963446345_1,1
GCA_963446355_1,1
GCA_963446365_1,1
GCA_963446375_1,1
GCA_963446385_1,1
GCA_963446395_1,1
GCA_963446405_1,1
GCA_963446415_1,1
GCA_963446455_1,1
GCA_963446465_1,1
GCA_963446475_1,1
GCA_963446485_1,0
GCA_963446515_1,1
GCA_963446525_1,1
GCA_963446535_1,1
GCA_963446545_1,0
GCA_963446555_1,1
GCA_963446565_1,1
GCA_963446575_1,1
GCA_963446585_1,1
GCA_963446595_1,1
GCA_963446605_1,1
GCA_963446655_1,1
GCA_963446665_1,1
GCA_963446685_1,1
GCA_963446695_1,1
GCA_963446705_1,1
GCA_963446715_1,1
GCA_963446725_1,1
GCA_963446735_1,1
GCA_963446745_1,1
GCA_963446755_1,1
GCA_963446765_1,1
GCA_963446785_1,1
GCA_963446795_1,1
GCA_963446815_1,1
GCA_963446825_1,1
GCA_963446835_1,1
GCA_963446845_1,0
GCA_963446855_1,1
GCA_963446885_1,1
GCA_963446895_1,1
GCA_963446905_1,1
GCA_963446915_1,0
GCA_963446925_1,1
GCA_963446935_1,1
GCA_963446945_1,1
GCA_963446975_1,1
GCA_963446985_1,1
GCA_963446995_1,1
GCA_963447005_1,1
GCA_963447015_1,1
GCA_963447025_1,1
GCA_963447035_1,1
GCA_963447045_1,1
GCA_963447055_1,1
GCA_963447065_1,1
GCA_963447075_1,1
GCA_963447085_1,1
GCA_963447095_1,1
GCA_963447105_1,1
GCA_963447115_1,1
GCA_963447125_1,1
GCA_963447135_1,1
GCA_963447145_1,1
GCA_963447155_1,1
GCA_963447165_1,1
GCA_963447175_1,1
GCA_963447185_1,0
GCA_963447195_1,1
GCA_963447205_1,1
GCA_963447215_1,1
GCA_963447235_1,1
GCA_963447255_1,1
GCA_963447265_1,1
GCA_963447275_1,1
GCA_963447285_1,1
GCA_963447295_1,0
GCA_963447305_1,0
GCA_963447315_1,1
GCA_963447325_1,1
GCA_963447335_1,1
GCA_963447345_1,1
GCA_963447355_1,1
GCA_963447365_1,1
GCA_963447385_1,1
GCA_963447395_1,1
GCA_963447415_1,1
GCA_963447425_1,1
GCA_963447435_1,1
GCA_963447455_1,0
GCA_963447465_1,1
GCA_963447495_1,1
GCA_963447505_1,1
GCA_963447515_1,0
GCA_963447525_1,1
GCA_963447535_1,0
GCA_963447555_1,0
GCA_963447565_1,1
GCA_963447575_1,1
GCA_963447585_1,1
GCA_963447595_1,1
GCA_963447605_1,0
GCA_963447635_1,1
GCA_963447655_1,0
GCA_963447665_1,1
GCA_963447675_1,1
GCA_963447685_1,1
GCA_963447695_1,1
GCA_963447715_1,1
GCA_963447725_1,1
GCA_963447745_1,0
GCA_963447765_1,1
GCA_963447775_1,1
GCA_963447785_1,1
GCA_963447795_1,1
GCA_963447805_1,0
GCA_963447815_1,1
GCA_963447825_1,0
GCA_963447835_1,1
GCA_963447845_1,1
GCA_963447855_1,1
GCA_963447865_1,0
GCA_963447875_1,1
GCA_963447895_1,0
GCA_963447905_1,1
GCA_963447925_1,1
GCA_963447935_1,1
GCA_963447955_1,1
GCA_963447965_1,0
GCA_963447975_1,1
GCA_963447995_1,1
GCA_963448005_1,1
GCA_963448015_1,1
GCA_963448025_1,1
GCA_963448035_1,1
GCA_963448045_1,1
GCA_963448055_1,1
GCA_963448065_1,1
GCA_963448075_1,1
GCA_963448085_1,1
GCA_963448095_1,1
GCA_963448105_1,1
GCA_963448115_1,1
GCA_963448135_1,1
GCA_963448145_1,1
GCA_963448165_1,1
GCA_963448175_1,1
GCA_963448185_1,1
GCA_963448195_1,1
GCA_963448205_1,1
GCA_963448225_1,1
GCA_963448235_1,1
GCA_963448245_1,1
GCA_963448265_1,1
GCA_963448275_1,1
GCA_963448295_1,1
GCA_963448305_1,1
GCA_963448315_1,1
GCA_963448335_1,1
GCA_963448345_1,1
GCA_963448355_1,1
GCA_963448365_1,1
GCA_963448375_1,1
GCA_963448385_1,0
GCA_963448395_1,1
GCA_963448405_1,1
GCA_963448415_1,1
GCA_963448455_1,1
GCA_963448465_1,1
GCA_963448485_1,1
GCA_963448495_1,1
GCA_963448505_1,1
GCA_963448515_1,1
GCA_963448525_1,1
GCA_963448535_1,0
GCA_963448545_1,1
GCA_963448595_1,0
GCA_963448605_1,1
GCA_963448635_1,1
GCA_963448665_1,1
GCA_963448675_1,1
GCA_963448685_1,1
GCA_963448695_1,0
GCA_963448705_1,1
GCA_963448715_1,1
GCA_963448725_1,1
GCA_963448735_1,1
GCA_963448745_1,1
GCA_963448755_1,0
GCA_963448765_1,1
GCA_963448785_1,0
GCA_963448795_1,1
GCA_963448805_1,1
GCA_963448815_1,1
GCA_963448825_1,1
GCA_963448845_1,1
GCA_963448855_1,0
GCA_963448865_1,1
GCA_963448875_1,1
GCA_963448895_1,1
GCA_963448905_1,1
GCA_963448915_1,1
GCA_963448925_1,1
GCA_963448935_1,1
GCA_963448945_1,1
GCA_963448965_1,1
GCA_963448975_1,1
GCA_963448985_1,1
GCA_963449005_1,1
GCA_963449015_1,1
GCA_963449025_1,1
GCA_963449035_1,1
GCA_963449045_1,1
GCA_963449055_1,1
GCA_963449065_1,1
GCA_963449075_1,1
GCA_963449085_1,1
GCA_963449105_1,1
GCA_963449115_1,1
GCA_963449125_1,1
GCA_963449135_1,1
GCA_963449145_1,1
GCA_963449155_1,1
GCA_963449165_1,1
GCA_963449175_1,1
GCA_963449195_1,1
GCA_963449215_1,1
GCA_963449225_1,1
GCA_963449245_1,1
GCA_963449275_1,1
GCA_963449285_1,1
GCA_963449305_1,1
GCA_963449315_1,0
GCA_963449325_1,1
GCA_963449335_1,1
GCA_963449345_1,0
GCA_963449355_1,1
GCA_963449365_1,1
GCA_963449385_1,1
GCA_963449415_1,1
GCA_963449425_1,0
GCA_963449445_1,1
GCA_963449455_1,1
GCA_963449465_1,1
GCA_963449475_1,1
GCA_963449485_1,1
GCA_963449495_1,1
GCA_963449505_1,1
GCA_963449515_1,1
GCA_963449525_1,0
GCA_963449535_1,1
GCA_963449545_1,0
GCA_963449555_1,1
GCA_963449575_1,1
GCA_963449595_1,1
GCA_963449605_1,1
GCA_963449615_1,1
GCA_963449625_1,1
GCA_963449635_1,0
GCA_963449645_1,1
GCA_963449655_1,1
GCA_963449665_1,1
GCA_963449675_1,0
GCA_963449685_1,0
GCA_963449695_1,1
GCA_963449705_1,1
GCA_963449715_1,1
GCA_963449725_1,1
GCA_963449735_1,1
GCA_963449745_1,1
GCA_963449755_1,1
GCA_963449775_1,1
GCA_963449785_1,1
GCA_963449795_1,0
GCA_963449805_1,1
GCA_963449815_1,1
GCA_963449825_1,1
GCA_963449835_1,1
GCA_963449845_1,0
GCA_963449855_1,0
GCA_963449865_1,1
GCA_963449875_1,0
GCA_963449885_1,1
GCA_963449895_1,1
GCA_963449905_1,1
GCA_963449925_1,1
GCA_963449945_1,1
GCA_963449955_1,1
GCA_963449965_1,1
GCA_963449985_1,1
GCA_963449995_1,1
GCA_963450005_1,1
GCA_963450025_1,1
GCA_963450045_1,1
GCA_963450065_1,1
GCA_963450085_1,1
GCA_963450095_1,1
GCA_963450105_1,1
GCA_963450115_1,1
GCA_963450145_1,1
GCA_963450155_1,1
GCA_963450165_1,1
GCA_963450175_1,0
GCA_963450185_1,0
GCA_963450195_1,1
GCA_963450205_1,0
GCA_963450215_1,1
GCA_963450245_1,1
GCA_963450255_1,1
GCA_963450265_1,1
GCA_963450275_1,1
GCA_963450285_1,1
GCA_963450295_1,1
GCA_963450305_1,1
GCA_963450325_1,0
GCA_963450335_1,1
GCA_963450345_1,1
GCA_963450355_1,1
GCA_963450365_1,1
GCA_963450375_1,1
GCA_963450405_1,1
GCA_963450415_1,1
GCA_963450425_1,1
GCA_963450455_1,1
GCA_963450475_1,1
GCA_963450485_1,1
GCA_963450495_1,1
GCA_963450515_1,1
GCA_963450525_1,1
GCA_963450545_1,1
GCA_963450555_1,1
GCA_963450565_1,1
GCA_963450595_1,1
GCA_963450605_1,1
GCA_963450625_1,1
GCA_963450635_1,0
GCA_963450645_1,1
GCA_963450655_1,1
GCA_963450675_1,1
GCA_963450685_1,1
GCA_963450705_1,1
GCA_963450725_1,1
GCA_963450735_1,0
GCA_963450745_1,1
GCA_963450755_1,1
GCA_963450765_1,1
GCA_963450775_1,1
GCA_963450785_1,0
GCA_963450795_1,1
GCA_963450805_1,1
GCA_963450835_1,1
GCA_963450845_1,1
GCA_963450865_1,1
GCA_963450875_1,1
GCA_963450885_1,0
GCA_963450895_1,1
GCA_963450915_1,1
GCA_963450935_1,1
GCA_963450945_1,1
GCA_963450955_1,1
GCA_963450975_1,0
GCA_963450985_1,1
GCA_963450995_1,0
GCA_963451005_1,1
GCA_963451045_1,1
GCA_963451075_1,1
GCA_963451085_1,0
GCA_963451095_1,1
GCA_963451105_1,1
GCA_963451115_1,1
GCA_963451125_1,1
GCA_963451135_1,1
GCA_963451145_1,1
GCA_963451155_1,1
GCA_963451165_1,1
GCA_963451175_1,1
GCA_963451185_1,1
GCA_963451195_1,0
GCA_963451205_1,1
GCA_963451215_1,1
GCA_963451225_1,1
GCA_963451245_1,1
GCA_963451255_1,1
GCA_963451265_1,1
GCA_963451285_1,1
GCA_963451295_1,1
GCA_963451305_1,1
GCA_963451315_1,1
GCA_963451335_1,0
GCA_963451345_1,0
